Date,Close,High,Low,Open,Volume
2013/11/29,31.7472496,31.88046636,31.48914075,31.48914075,22090400
2013/12/2,32.01367188,32.28842995,31.68895634,31.71393348,42950400
2013/12/3,31.89711571,32.04698494,31.70561684,31.75557113,52109800
2013/12/4,32.42165756,32.45496255,31.7389213,31.81385592,51983600
2013/12/5,31.63900185,32.37169541,30.95626574,32.34671509,116305000
2013/12/6,31.93875885,32.09695281,31.63069559,31.98871317,36457300
2013/12/9,32.23015594,32.36337269,31.94706997,32.10526703,30286000
2013/12/10,31.73058891,32.38834787,31.65565431,32.14689157,37828600
2013/12/11,31.31429291,31.88878955,31.13111868,31.68896601,39853400
2013/12/12,30.98957443,31.33926718,30.95626945,31.33926718,36012800
2013/12/13,30.54828644,31.18106823,30.49000432,31.15608791,40066100
2013/12/16,30.71481133,30.80639842,30.42340072,30.58159459,31734200
2013/12/17,30.4067421,30.89797929,30.24854825,30.75643475,45687700
2013/12/18,30.456707,30.47335631,29.58246879,30.2735328,63192100
2013/12/19,30.18194389,30.43172486,30.04040251,30.39841989,34160100
2013/12/20,30.6398735,30.74811308,30.13198378,30.14031161,62649100
2013/12/23,30.49000931,30.71481315,30.43172718,30.64820637,25128700
2013/12/24,30.87300682,30.94793825,30.50665845,30.5732684,14243000
2013/12/26,31.1727314,31.21436419,30.94792766,30.97290797,17612800
2013/12/27,31.04784966,31.32260773,30.94793474,31.28930593,14563000
2013/12/30,31.04784966,31.12278425,30.72313413,30.98956754,16290500
2013/12/31,31.14776611,31.28931067,30.98957224,31.13944146,17503500
2014/1/2,30.93961143,31.1394381,30.88965398,31.09780529,30632200
2014/1/3,30.73146629,30.98957512,30.47335747,30.97292263,31134800
2014/1/6,30.08203506,30.71481379,30.06538257,30.68150881,43603700
2014/1/7,30.31515694,30.38176688,30.14863525,30.24855017,35802800
2014/1/8,29.77396774,30.09035868,29.62410169,29.97379444,59971700
2014/1/9,29.58247757,29.8988686,29.47424112,29.87389145,36516300
2014/1/10,30.00710297,30.09869008,29.76564661,29.8905387,40548800
2014/1/13,29.12452316,29.99043314,28.99963432,29.96545601,45901900
2014/1/14,29.7906189,29.87388134,28.83312463,28.9163839,41623300
2014/1/15,30.6065712,30.63155152,29.84890046,29.89053327,44812600
2014/1/16,30.71481133,30.80639842,30.23190187,30.54828962,38018700
2014/1/17,30.2901783,30.66485128,30.09867948,30.66485128,46267500
2014/1/21,30.11534119,30.65653606,30.02375724,30.65653606,31567300
2014/1/22,29.91549683,30.24021226,29.76562768,30.19025481,21904300
2014/1/23,30.02375221,30.08203434,29.57414453,30.04872936,43954000
2014/1/24,30.64820862,31.26433489,30.41507693,31.18107561,76395500
2014/1/27,29.9987793,30.71482063,29.95714965,30.69816814,44420800
2014/1/28,30.19859505,30.2985068,29.7656399,30.07370298,36205500
2014/1/29,30.52331924,30.70649348,29.89054043,29.95714722,52745900
2014/1/30,30.68984222,30.70649472,30.16529982,30.63156009,35036300
2014/1/31,31.50577927,31.54740889,30.44004568,30.76476118,93162300
2014/2/3,30.37344551,31.63068148,30.33181587,31.42253012,64063100
2014/2/4,30.26520348,30.9645921,30.18194421,30.78142108,54697900
2014/2/5,29.8239193,30.36511397,29.80726681,30.21524477,55814400
2014/2/6,30.12366676,30.18194889,29.71568868,29.80727579,35351800
2014/2/7,30.44005585,30.46503299,29.98212032,30.24022915,33260500
2014/2/10,30.6398735,30.6398735,30.21524621,30.49833213,26767000
2014/2/11,30.9479351,31.0228697,30.68982951,30.706482,32141400
2014/2/12,31.19772148,31.30595788,31.05617693,31.09780656,27051800
2014/2/13,31.31429291,31.52244428,31.08116439,31.08116439,37635500
2014/2/14,31.32262039,31.45583715,31.08116719,31.13112149,31407500
2014/2/18,31.38970947,31.69169545,31.3813224,31.56587009,32834000
2014/2/19,31.46523285,31.66655807,31.21357872,31.22196901,29750400
2014/2/20,31.66653824,31.76719919,31.37294248,31.51554522,27526100
2014/2/21,31.85947037,32.16984346,31.75880943,31.82591565,38021300
2014/2/24,31.61619949,31.85946633,31.49037414,31.61619949,32085100
2014/2/25,31.49038696,31.75042806,31.33100363,31.54910613,30736500
2014/2/26,31.4316597,31.65814922,31.1967799,31.52393356,41041800
2014/2/27,31.75881577,31.78398021,31.23034013,31.41488789,33903400
2014/2/28,32.13629913,32.26212454,31.72526181,31.85947749,41215000
2014/3/3,31.69169807,31.98529699,31.44843442,31.80913636,29717500
2014/3/4,32.22018433,32.27890349,31.93497559,32.04402683,26802400
2014/3/5,31.96852303,32.10273868,31.81753001,32.08596133,20520100
2014/3/6,32.0020752,32.0775717,31.78397277,31.99368492,23582200
2014/3/7,31.79236221,32.17823179,31.61620158,32.11112237,26591600
2014/3/10,31.7252655,31.88464564,31.64138189,31.86787148,19006600
2014/3/11,31.89303207,32.06918956,31.64137807,31.76720347,25216400
2014/3/12,32.10274506,32.23696074,31.700098,31.70848508,30494100
2014/3/13,31.78398323,32.25373975,31.57427101,32.22857211,32169700
2014/3/14,31.62458992,31.99368212,31.46520665,31.58264813,27195600
2014/3/17,31.91819954,32.22018565,31.70010024,31.79237413,20479600
2014/3/18,33.17646027,33.47005919,32.06079333,32.09434484,64063900
2014/3/19,32.94158554,33.17646213,32.63959953,33.1093559,35597200
2014/3/20,33.83076477,34.09919606,32.91641969,32.92480677,59269800
2014/3/21,33.68815994,34.34246083,33.56233137,34.15791631,80721800
2014/3/24,33.9733696,34.09080789,33.43650699,33.83915395,46098400
2014/3/25,33.83917618,34.38442943,33.52041259,34.10760766,43193100
2014/3/26,33.37778854,34.14952777,33.21840525,33.95659296,41977500
2014/3/27,33.0170784,33.52877651,33.00030105,33.33584173,35369200
2014/3/28,33.80560303,34.09081172,33.28551771,33.37779158,43472700
2014/3/31,34.38440704,34.81221844,33.88948622,33.91465065,46886300
2014/4/1,34.74510956,34.88771549,34.45151381,34.51862324,32605000
2014/4/2,34.68638992,34.94643415,34.53539691,34.76188643,28666700
2014/4/3,34.4011879,34.63606774,34.1495339,34.63606774,30139600
2014/4/4,33.44490814,34.71995898,33.25197326,34.60252064,51409600
2014/4/7,33.38618469,33.78044469,33.33585581,33.52040038,37559600
2014/4/8,33.40295792,33.49523179,32.88287257,33.34423876,35918600
2014/4/9,33.94820404,34.01531026,33.45328324,33.49522503,27398700
2014/4/10,33.0170784,34.13274527,32.79058891,33.92303314,45960800
2014/4/11,32.8912735,33.37780753,32.71511595,32.71511595,34330200
2014/4/14,32.86609268,33.0590275,32.63121607,32.80737353,32006600
2014/4/15,33.34424973,33.52040726,32.75705475,33.00032174,33968700
2014/4/16,33.88947678,33.90625093,33.47843965,33.60426819,30615800
2014/4/17,33.56232834,33.72171161,33.14290407,33.56232834,36688400
2014/4/21,33.50361252,33.67977316,33.37778715,33.6629958,22221200
2014/4/22,33.54555511,33.67138048,33.41133947,33.52038748,27056700
2014/4/23,33.29390717,33.54556436,33.10936261,33.54556436,24602800
2014/4/24,33.43651581,33.52878969,32.9667593,33.33585484,42381600
2014/4/25,33.47846222,34.12437631,33.34424651,33.79722572,56876800
2014/4/28,34.28375626,34.63607448,33.62945509,33.6713969,50610200
2014/4/29,33.98176193,34.55217935,33.88110098,34.47668283,29636200
2014/4/30,33.88947678,33.97336034,33.69653883,33.88947678,35458700
2014/5/1,33.55395126,33.85593734,33.51200946,33.75527638,28787400
2014/5/2,33.29390717,33.83916016,33.26874273,33.81399572,43416600
2014/5/5,33.07579803,33.25195546,32.96674683,33.15129453,22460900
2014/5/6,32.76543808,33.00870182,32.67316419,32.95837294,27112400
2014/5/7,33.06742096,33.14291749,32.30406861,32.89965375,41744500
2014/5/8,33.25196838,33.47007088,32.68994118,33.00031437,32120400
2014/5/9,33.16808701,33.42812812,33.02548103,33.16808701,29647600
2014/5/12,33.52878571,33.5707275,33.26035436,33.33585088,22782600
2014/5/13,34.14547348,34.21305637,33.66395665,33.72309007,27004800
2014/5/14,33.99341583,34.17081608,33.83290809,34.04409978,18818700
2014/5/15,33.45275497,34.12857081,33.37672585,33.86669201,37793200
2014/5/16,33.64705658,33.65550283,33.1739861,33.51189082,29867100
2014/5/19,33.57948303,33.63861646,33.33449987,33.46121619,24537400
2014/5/20,33.52032852,33.73996635,33.3344789,33.52032852,21320900
2014/5/21,34.08632278,34.08632278,33.57101799,33.62170191,22398700
2014/5/22,33.87513351,34.08632513,33.6639419,34.0356412,20201800
2014/5/23,33.89202499,34.10321658,33.79065393,34.10321658,18020000
2014/5/27,33.95116425,34.01029764,33.6301553,34.01029764,26160600
2014/5/28,33.7991066,33.95116483,33.63860212,33.90892715,25711500
2014/5/29,34.07789993,34.08634618,33.71464988,33.91739537,19888200
2014/5/30,34.5847435,34.61008869,34.0018557,34.17080967,34567600
2014/6/2,34.4580307,34.71146004,34.36510586,34.59319323,18504300
2014/6/3,34.03564835,34.36510682,34.00185691,34.29752394,18068900
2014/6/4,34.06099319,34.10323089,33.67240128,33.96806834,23209000
2014/6/5,34.81282425,34.84661568,34.12856549,34.28906996,31865200
2014/6/6,35.04091263,35.19297085,34.83817048,35.04091263,24060500
2014/6/9,34.86352158,35.04092181,34.6523299,34.96489268,15019200
2014/6/10,34.72836304,34.77060073,34.51717134,34.66078015,15117700
2014/6/11,34.51715851,34.69455869,34.4411294,34.5762919,18040000
2014/6/12,34.28063202,34.53406137,34.03564892,34.47492796,29818900
2014/6/13,34.82971954,35.11694026,34.51715687,34.71989901,26310000
2014/6/16,35.05780029,35.1507251,34.66920858,34.66920858,24205300
2014/6/17,35.2098732,35.40416914,34.07788579,34.88041473,22518600
2014/6/18,35.18451309,35.26054218,34.78747195,35.15072167,27097000
2014/6/19,35.06625366,35.28589474,34.91419867,35.11694081,19828200
2014/6/20,35.2098732,35.33658948,34.95644386,35.01557726,47764900
2014/6/23,35.47175598,35.48020223,35.21832339,35.25211483,18743900
2014/6/24,35.26900101,35.42950548,35.10849653,35.33658387,26509100
2014/6/25,35.50553513,35.52243084,35.02401848,35.22676386,20049100
2014/6/26,35.24367142,35.42951792,34.99868828,35.42107167,23604400
2014/6/27,35.69139099,35.72518243,35.06626225,35.15074085,74640000
2014/6/30,35.22676849,35.65759805,35.22676849,35.62380661,30793100
2014/7/1,35.37036896,35.60690575,35.21831074,35.36192271,26917000
2014/7/2,35.39572144,35.39572144,35.08315548,35.25210944,20208100
2014/7/3,35.31124496,35.47175269,35.10850278,35.40416981,15969300
2014/7/7,35.47175598,35.58157333,35.23521911,35.26901055,21952400
2014/7/8,35.29433441,35.48018403,35.15072569,35.37036351,31218200
2014/7/9,35.20142365,35.47175193,35.08315683,35.46330246,18445900
2014/7/10,35.21832275,35.48020159,34.67767258,34.94799767,21854700
2014/7/11,35.55622864,35.55622864,35.04092046,35.22677016,24083000
2014/7/14,35.59846497,35.86034378,35.51398959,35.66604784,21881100
2014/7/15,35.8603363,35.87723202,35.50553272,35.75896523,28748700
2014/7/16,37.23731232,37.43160824,35.88568386,35.91102582,63318000
2014/7/17,37.61745834,38.61428326,37.38092471,38.39464535,82180300
2014/7/18,37.75260544,37.87932167,37.38090942,37.71881723,43407500
2014/7/21,37.87934494,38.14967007,37.35559041,37.64281126,37604400
2014/7/22,37.87088013,38.14120512,37.66813477,38.01448887,43095800
2014/7/23,37.90468216,38.39464841,37.69349048,38.39464841,52362900
2014/7/24,37.50763702,38.01449568,37.44005415,37.95536228,30725300
2014/7/25,37.59211349,37.72727602,37.42315953,37.42315953,26737700
2014/7/28,37.14437866,37.60055006,37.11058723,37.47383703,29684200
2014/7/29,37.07680511,37.24575908,36.86561347,37.09370083,27763100
2014/7/30,36.81492615,37.2542019,36.56994309,37.22885993,31921400
2014/7/31,36.46012497,36.90785022,36.39254532,36.64597465,31537500
2014/8/1,36.20669556,36.536154,35.98705444,36.50236257,31170300
2014/8/4,36.63752747,36.72200606,36.16446022,36.29962275,34277400
2014/8/5,36.39255142,36.71356045,36.18135974,36.58684738,26266400
2014/8/6,36.10533905,36.46858586,35.6576104,36.10533905,24634000
2014/8/7,36.51927185,36.7051216,36.02930874,36.18981328,30314900
2014/8/8,36.49392319,36.59529429,36.24894006,36.51926516,28942700
2014/8/11,36.49392319,36.70511487,36.34186492,36.54460713,20351600
2014/8/12,36.76424789,36.82338131,36.32496881,36.35876026,21431100
2014/8/13,37.23731232,37.32178769,36.76424187,36.8994044,22889500
2014/8/14,37.3978157,37.52452875,37.1781746,37.23731122,19313200
2014/8/15,37.83708572,37.93001054,37.50762736,37.65968556,41611300
2014/8/18,38.10742188,38.10742188,37.74417198,37.96380988,26891100
2014/8/19,38.53243256,38.54093156,38.10741126,38.2264167,28139500
2014/8/20,38.20942688,38.59194681,38.16692539,38.54094307,24770500
2014/8/21,38.43892288,38.46442312,38.10740683,38.11590582,22285500
2014/8/22,38.37943649,38.65144995,38.31143151,38.54944247,18294500
2014/8/25,38.39644241,38.62595442,38.28593915,38.59195517,16910000
2014/8/26,38.2604332,38.59195268,38.20093045,38.51544869,14873100
2014/8/27,38.1414299,38.2519364,38.04792465,38.1669334,21287900
2014/8/28,38.14992523,38.23492822,37.92041327,38.03941875,17657600
2014/8/29,38.6174469,38.6259459,38.13292273,38.3284322,21607600
2014/9/2,38.32843018,38.64294511,38.12441848,38.61744486,22976800
2014/9/3,38.2179184,38.3454261,37.85239978,37.85239978,33684500
2014/9/4,38.47293472,38.48143697,38.01391409,38.03091533,26475500
2014/9/5,39.02546692,39.04246816,38.34543329,38.34543329,36939400
2014/9/8,39.50149155,39.782004,39.09347138,39.11897162,45736700
2014/9/9,39.74799728,39.92650872,39.45898262,39.50148735,40302400
2014/9/10,39.81602097,39.90102398,39.33999564,39.79901971,27302400
2014/9/11,39.95202637,39.95202637,39.50150455,39.73101658,29216400
2014/9/12,39.69700241,39.96901587,39.61199618,39.87551063,38244700
2014/9/15,39.30599213,39.70551016,39.18698338,39.56100439,37667600
2014/9/16,39.74799728,39.82450126,39.3484794,39.43348238,27910600
2014/9/17,39.54398727,39.68849298,39.29747411,39.32297435,38311900
2014/9/18,39.68000412,39.80751186,39.49299364,39.60350013,35556600
2014/9/19,40.39403915,40.43654065,39.611998,39.79050947,202522400
2014/9/22,40.00301361,40.27502704,39.93500863,40.20702206,38686100
2014/9/23,39.5779953,39.93501173,39.50149132,39.82450526,33430300
2014/9/24,40.02001953,40.04551978,39.39098639,39.63749959,26582700
2014/9/25,39.13597107,40.02851536,39.12746883,39.85000715,33077400
2014/9/26,39.45049667,39.62900493,38.89796741,39.04247641,27078800
2014/9/29,39.47597504,39.57798248,38.89794584,39.08495624,26091000
2014/9/30,39.4079895,39.50999374,39.11047254,39.4164885,33033100
2014/10/1,39.01696396,39.55248856,38.97445923,39.33147887,38088400
2014/10/2,38.89796829,39.18698306,38.79596403,38.95747429,25119400
2014/10/3,39.17848206,39.35699031,38.7704618,39.08497681,32453200
2014/10/6,39.17848206,39.35699031,39.03397306,39.20398231,20604000
2014/10/7,38.70245361,39.04247208,38.60894837,38.98296934,25723700
2014/10/8,39.76499176,39.85849697,38.54093158,38.65993703,33031000
2014/10/9,38.97446442,39.78200579,38.88096242,39.52699358,34422800
2014/10/10,37.42738724,39.203977,37.35938549,38.76195431,51978100
2014/10/13,37.10437775,37.87791674,36.968371,37.2488835,37100200
2014/10/14,37.17235947,37.72488841,37.02785379,37.2913649,38115700
2014/10/15,36.73885345,36.88335918,35.78680312,36.55184299,60218700
2014/10/16,36.33083725,36.61985198,35.88881452,36.15232577,49040400
2014/10/17,37.08738327,37.35089457,36.3733469,36.72186446,40683300
2014/10/20,37.46989059,37.52089109,36.39033578,36.60284649,34527900
2014/10/21,38.14992523,38.23492822,37.56339357,37.70790255,36433800
2014/10/22,37.72490311,38.31143151,37.59739538,38.25192877,33570900
2014/10/23,38.26893234,38.63445105,37.85240989,37.92891388,45451900
2014/10/24,39.21248627,39.8670198,38.40494473,39.80751704,61076700
2014/10/27,39.02546692,39.18697389,38.8554577,38.8554577,30371300
2014/10/28,39.51848221,39.52698121,38.90645049,38.98295446,29049800
2014/10/29,39.62898636,39.69699133,39.39097546,39.47597843,30276100
2014/10/30,39.14445496,39.37396681,38.9064441,39.37396681,30073900
2014/10/31,39.90952301,39.92652426,39.51000173,39.90102076,35849700
2014/11/3,40.3260231,40.34302434,39.72249358,39.85850028,23130400
2014/11/4,40.43653488,40.5725416,40.16452145,40.20702294,21530800
2014/11/5,40.68305969,40.71706219,40.17303193,40.63205594,22449600
2014/11/6,41.3970871,41.53309382,40.62354824,40.68305098,33037800
2014/11/7,41.38008118,41.58408962,41.04856502,41.58408962,28000600
2014/11/10,41.55859375,41.7796067,41.26957906,41.35458529,36370100
2014/11/11,41.54159927,41.60960427,41.35459202,41.52459803,23445200
2014/11/12,41.46509171,41.58409719,41.24408198,41.27808447,22722100
2014/11/13,42.17063522,42.20463772,41.4055952,41.49060145,26210400
2014/11/14,42.14513016,42.54464813,41.98361992,42.2811369,29081700
2014/11/17,42.04311371,42.2556244,41.77110029,42.00061222,30318600
2014/11/18,41.69241333,42.19710207,41.65819637,42.02602054,23995500
2014/11/19,41.24760056,41.70096384,40.9995325,41.62397731,26177500
2014/11/20,41.65818787,41.65818787,40.94820077,41.05940424,21510600
2014/11/21,41.04228592,41.95756799,40.69157039,41.93190691,42884800
2014/11/24,40.70868301,41.05939858,40.53760153,41.05084597,35434200
2014/11/25,40.60604095,41.03374308,40.58893248,40.76856659,28008000
2014/11/26,40.84555054,41.05084898,40.44350952,40.62314688,27163600
2014/11/28,40.89687729,41.23048442,40.72579579,41.01663336,21534400
2014/12/1,41.58976364,41.72662822,40.81134572,40.95676617,31191600
2014/12/2,41.45288849,41.95757712,41.23048482,41.77794301,25773500
2014/12/3,41.12784958,41.4871179,40.89688997,41.43579246,23534800
2014/12/4,41.77792358,41.96611347,41.23046565,41.3929912,30320400
2014/12/5,41.41865921,41.88913401,41.38444553,41.76082211,27313400
2014/12/8,40.80278015,41.35879091,40.58892911,41.28180441,26663100
2014/12/9,40.70868301,40.99096468,40.246764,40.29808942,24330500
2014/12/10,40.11845779,40.76856354,39.9473763,40.7001329,30431800
2014/12/11,40.34941864,40.83700209,39.93027237,40.27243539,29060400
2014/12/12,40.16123581,40.82845017,39.92172037,40.01581537,34248400
2014/12/15,39.92171478,40.77711903,39.81906719,40.37508125,29247800
2014/12/16,38.63005066,39.6394278,38.60438958,39.26305116,47801400
2014/12/17,39.12619019,39.30582429,38.40765052,38.53595919,34970900
2014/12/18,40.64881134,40.64881134,39.63943404,39.8447325,40105600
2014/12/19,40.76855469,41.14493127,40.34940529,40.74289361,64551200
2014/12/22,41.04228592,41.16204196,40.81132643,40.87120446,26566000
2014/12/23,41.44433594,41.74372612,41.17060684,41.37590203,23648100
2014/12/24,41.17914963,41.60685164,41.12782747,41.60685164,11437800
2014/12/26,40.95675659,41.4101198,40.90543116,41.4101198,13197800
2014/12/29,40.58892441,40.87120606,40.42639554,40.80277543,14439500
2014/12/30,40.22110367,40.73434485,40.06713066,40.58037185,16384700
2014/12/31,39.73352051,40.58036873,39.73352051,39.97303261,21552500
2015/1/2,39.99869537,40.56326196,39.81050869,39.91315627,27913900
2015/1/5,39.63087463,39.97303433,39.56244074,39.66508832,39673900
2015/1/6,39.04920578,39.99014916,38.95511079,39.6736505,36447900
2015/1/7,39.54532623,39.74206876,38.9123291,39.33147523,29114100
2015/1/8,40.70868301,40.84554755,39.96448233,39.99014341,29645200
2015/1/9,40.36652374,40.90542931,40.118459,40.72579521,23944200
2015/1/12,39.86183929,40.66592143,39.65654409,40.56327056,23651900
2015/1/13,39.65653992,40.9824158,39.39991931,40.17833701,35270600
2015/1/14,39.31438828,39.55390374,39.02355063,39.31438828,29719600
2015/1/15,38.90378189,39.67364696,38.84390386,39.53678242,32750800
2015/1/16,39.55390167,39.58811537,38.63861594,38.7583753,35695300
2015/1/20,39.6822052,39.90461215,38.98077393,39.60521868,36161900
2015/1/21,39.28015518,39.46834513,38.90377855,39.29726366,39081100
2015/1/22,40.31520462,40.32375723,39.41703078,39.67365141,35898000
2015/1/23,40.35798264,40.53761679,40.03292803,40.5119557,26211600
2015/1/26,40.21255493,40.3152058,39.55389649,40.20400232,42525500
2015/1/27,36.49153137,36.95345028,36.02105987,36.73959929,169164000
2015/1/28,35.23410034,36.60274912,35.20843926,36.55997956,84507100
2015/1/29,35.93553162,36.02962661,34.89194064,35.01169671,63585300
2015/1/30,34.55833054,35.56770774,34.51555772,35.5420434,78004900
2015/2/2,35.31108093,35.38806743,34.41290726,34.72085327,50352500
2015/2/3,35.58481216,35.86709711,35.11434052,35.61047651,52082400
2015/2/4,35.79011536,36.10661403,35.37952169,35.87565448,41614800
2015/2/5,36.31190109,36.47442668,35.80721259,36.11515856,36548200
2015/2/6,36.27769852,36.60275308,36.05529482,36.50865808,34616600
2015/2/9,36.23491669,36.55997115,36.10660477,36.13226911,31381100
2015/2/10,36.44020462,36.58562498,36.08093655,36.55996391,29670700
2015/2/11,36.25203705,36.48299661,36.10661661,36.48299661,38262500
2015/2/12,36.85936356,36.85936356,36.3632276,36.49153952,33268800
2015/2/13,37.52659607,37.52659607,36.91070702,37.10744967,40264900
2015/2/17,37.5438118,37.90563675,37.20782726,37.87979305,33695700
2015/2/18,37.50073624,37.64719155,37.38012791,37.58688739,27111700
2015/2/19,37.47489548,37.50073918,37.08722349,37.19921835,27603400
2015/2/20,37.78501892,37.80224915,37.29396901,37.48349491,29721100
2015/2/23,38.03487015,38.06932733,37.60412418,37.64719812,32518800
2015/2/24,37.98316956,38.16408203,37.83671426,38.03486024,25271700
2015/2/25,37.89703369,37.98318157,37.73334811,37.86257322,29759800
2015/2/26,37.95732498,38.10377699,37.81086969,37.89702083,28957300
2015/2/27,37.77641296,38.07793706,37.61273071,38.0176329,33807700
2015/3/2,37.80226898,38.06932939,37.51797505,37.62135317,31924000
2015/3/3,37.28536224,37.75918534,37.12167999,37.52658217,31748600
2015/3/4,37.0958519,37.22507374,36.94078305,37.05277466,25748700
2015/3/5,37.1389122,37.25090706,36.88907879,37.10445174,23193500
2015/3/6,36.49278641,37.13890514,36.31187395,37.04414053,36248800
2015/3/9,36.91492081,37.15614074,36.34633637,36.34633637,32108000
2015/3/10,36.20848846,36.79430298,36.20848846,36.48416549,39159700
2015/3/11,36.16542435,36.50140561,36.04481602,36.44971821,32215300
2015/3/12,35.33839035,35.88113105,35.20055181,35.60545396,59992500
2015/3/13,35.64853287,35.72606726,34.98518376,35.06271816,58007700
2015/3/16,35.80360413,35.87252177,35.56238416,35.72606972,35273500
2015/3/17,35.92420578,36.03620063,35.45038599,35.63991193,31673400
2015/3/18,36.61339569,36.89768952,35.60545202,35.69159987,44194800
2015/3/19,36.43248749,36.69093436,36.37218333,36.4066405,33879100
2015/3/20,36.94077682,37.02692471,36.60479548,36.66509966,71904500
2015/3/23,36.92354202,37.15614522,36.8546211,36.94077225,26246100
2015/3/24,36.95800018,37.19060008,36.8287751,36.8546188,25513300
2015/3/25,35.71743774,36.98383133,35.70020752,36.97521458,43469900
2015/3/26,35.50207901,35.84667707,35.25224558,35.51069577,37495600
2015/3/27,35.2953186,35.69160403,35.17471028,35.4245404,34401400
2015/3/30,35.28669357,35.78636026,35.24361965,35.40730187,35049700
2015/3/31,35.02826309,35.3470142,34.92488498,35.13164121,34887200
2015/4/1,35.07994843,35.1144056,34.72673691,34.97656704,36865300
2015/4/2,34.70950317,35.09717512,34.56304787,35.0282542,37487500
2015/4/6,35.79499435,35.99313713,34.61475115,34.75258975,39223700
2015/4/7,35.77775955,36.10512741,35.58823356,35.84668049,28809400
2015/4/8,35.68299866,35.9156019,35.35563405,35.71745913,24753400
2015/4/9,35.73467255,35.85528085,35.53652987,35.53652987,25723900
2015/4/10,35.94145203,36.13959482,35.67438829,35.8639176,28022000
2015/4/13,35.9758873,36.2343374,35.65713633,35.66575309,30276700
2015/4/14,35.88111877,36.20848315,35.65712917,36.01034051,24244400
2015/4/15,36.40664291,36.57894194,35.90697937,35.975897,27343600
2015/4/16,36.32049942,36.47556823,36.02759203,36.1395869,22509700
2015/4/17,35.8552742,35.95865554,35.45898891,35.89834812,42387600
2015/4/20,36.96662903,37.19061555,35.90699405,35.950068,46057700
2015/4/21,36.7340126,37.1733753,36.63924797,37.0441502,26013800
2015/4/22,37.03553009,37.1561384,36.65647163,36.75984972,25064300
2015/4/23,37.33705521,37.56965839,36.87184884,36.94938323,46309500
2015/4/24,41.23960114,41.47220426,39.32709206,39.33570553,130933700
2015/4/27,41.37745285,41.46360401,40.67964655,40.68826002,59248200
2015/4/28,42.35093689,42.39401082,41.09315965,41.16207728,60730800
2015/4/29,42.26478958,42.48016253,41.78235298,41.97188223,47804600
2015/4/30,41.90296173,42.67830569,41.86850127,41.95465242,64725500
2015/5/1,41.92018127,42.10971048,41.6961949,41.85126366,38937300
2015/5/4,41.5583725,42.10111005,41.5066818,41.67036408,34039500
2015/5/5,41.00701141,41.48944804,40.75718127,41.19654068,50369200
2015/5/6,39.86983871,41.15346292,39.6458523,40.9811639,52433000
2015/5/7,40.23167038,40.56765168,39.76646399,39.86122862,32971700
2015/5/8,41.13623047,41.33437317,40.93808776,40.96393146,35364900
2015/5/11,40.80886459,41.27407094,40.80886459,40.96393338,24609400
2015/5/12,40.79162979,41.07592362,39.99044226,40.36088395,29928300
2015/5/13,41.0328598,41.62728803,40.98116911,41.51529316,34184600
2015/5/14,41.97188187,42.05802973,41.37745042,41.37745042,32980900
2015/5/15,41.61005402,42.13556455,41.39468106,42.10110409,28642700
2015/5/18,41.36021805,41.54113382,41.01562332,41.33437435,24136500
2015/5/19,41.25617599,41.45560645,40.9093384,41.23883378,28574800
2015/5/20,41.25617599,41.55965641,40.98737669,41.09142665,25047900
2015/5/21,41.11742401,41.27350054,40.76191709,40.99603189,22410700
2015/5/22,40.66654587,41.05673395,40.59717704,41.01338008,25720600
2015/5/26,40.39773941,40.6491964,40.05090195,40.60584255,29581900
2015/5/27,41.2821846,41.42091897,40.42376344,40.59718222,27335600
2015/5/28,41.14343643,41.63767765,41.09140982,41.18679029,19283700
2015/5/29,40.63187408,41.24750774,40.39775918,41.12611556,36519600
2015/6/1,40.95268631,41.420916,40.42376054,40.8052825,28837300
2015/6/2,40.68388748,41.05673669,40.42376098,40.69256024,21498300
2015/6/3,40.62319946,41.39491299,40.5971878,41.07408704,28002200
2015/6/4,40.19831085,40.8919825,40.05957652,40.57115998,27745500
2015/6/5,40.0075531,40.3370484,39.74742663,40.1549602,25438100
2015/6/8,39.65206146,40.25902568,39.60003482,40.14630295,22121600
2015/6/9,39.58267975,39.83413346,39.41793045,39.67805692,24406100
2015/6/10,40.41509247,40.60585345,39.61736741,39.70407846,28417400
2015/6/11,40.26768494,40.68388801,39.99888898,40.45844592,27347800
2015/6/12,39.8601532,40.29369847,39.79945713,40.07692583,23931000
2015/6/15,39.4352684,39.58267548,39.03640764,39.40925675,33254500
2015/6/16,39.73876572,40.09427275,39.27920543,39.3225593,27070300
2015/6/17,39.8601532,39.94686093,39.33122744,39.65205001,28704100
2015/6/18,40.51047134,40.57983687,40.0335689,40.07692607,32658300
2015/6/19,39.97287369,40.60585271,39.8774965,40.57116829,63837000
2015/6/22,40.08560181,40.5104777,40.02490572,40.17231286,20318100
2015/6/23,39.80812454,40.1289471,39.5566675,39.99888551,25896500
2015/6/24,39.57400131,40.10292693,39.49596305,39.60001296,34890900
2015/6/25,39.58267975,39.9381867,39.45261486,39.91217173,20616000
2015/6/26,39.24451447,40.12894717,39.04508405,39.58268254,49835300
2015/6/29,38.47279739,39.21849561,38.46412795,39.05374964,34081700
2015/6/30,38.28205109,38.77629246,38.09995955,38.7676197,35945400
2015/7/1,38.54218674,39.2185165,38.23870297,38.55085619,28343900
